## Site Characteristics
Country     = 'USA'
Station     = 'NASA'
Description = 'NASA'
Source      = 'NASA'
Contact     = 'Peter Uithol'
Longitude = 4.5; Latitude = 52.5; Elevation = -0.25; AngstromA = 0.15670436187399028; AngstromB = 0.5593665113746742; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
19830701,24880.0,11.68,15.34,1.214858723144286,4.08,0.29,NaN
19830702,10730.0,12.93,16.36,1.4258530341737428,4.76,1.03,NaN
19830703,22930.0,13.44,16.76,1.3417884585370332,2.56,0.0,NaN
19830704,25700.0,13.38,19.21,1.5677473692068915,1.49,0.0,NaN
19830705,26030.0,14.38,22.08,1.737447567594711,2.59,0.0,NaN
19830706,16559.999999999996,16.29,21.44,1.865266112723933,2.98,0.6,NaN
19830707,15980.0,17.16,22.27,1.9848875767621699,1.4,0.9199999999999999,NaN
19830708,19550.0,15.86,19.48,1.866454098080866,1.99,0.13,NaN
19830709,10840.0,15.38,19.01,1.7986365602606806,3.06,0.09,NaN
19830710,21380.0,15.87,22.55,1.8724039745153962,2.69,0.0,NaN
19830711,24800.0,17.8,23.78,2.00377750325159,2.66,0.0,NaN
19830712,13970.0,15.5,20.23,1.8759818714071386,3.87,0.07,NaN
19830713,14720.0,13.69,18.14,1.549484841550674,4.88,0.03,NaN
19830714,25920.0,13.03,18.19,1.3516048407013632,3.14,0.0,NaN
19830715,24770.0,15.64,20.61,1.8759818714071386,4.83,0.10999999999999999,NaN
19830716,23720.0,16.51,20.68,1.7587656109858412,2.78,0.03,NaN
19830717,21780.0,15.77,23.64,1.8369525175140278,4.87,0.31,NaN
19830718,20200.0,16.25,19.77,1.8783704625066757,4.21,0.28,NaN
19830719,10480.0,15.16,17.79,1.5606229540548582,3.9,0.68,NaN
19830720,22000.0,13.04,15.97,1.195433434793776,4.93,0.05,NaN
19830721,27650.0,12.93,17.13,1.2511937120548535,2.81,0.0,NaN
19830722,26240.0,14.15,20.52,1.5636727883350108,3.78,0.0,NaN
19830723,21490.0,15.65,22.35,1.7791728136093212,3.93,0.04,NaN
19830724,12740.0,16.71,20.12,1.832270385933914,1.46,1.24,NaN
19830725,24590.0,16.71,22.29,1.800938636574188,1.77,0.33,NaN
19830726,8780.0,17.71,23.22,2.026653056130737,2.23,1.38,NaN
19830727,14510.0,16.33,20.02,1.8676427463291383,3.62,0.3,NaN
19830728,19620.0,15.67,18.33,1.570809416119869,4.14,0.25,NaN
19830729,20590.0,16.08,19.92,1.7598939372933469,4.39,0.7,NaN
19830730,20700.0,16.24,19.64,1.6490857808992643,2.86,0.01,NaN
19830731,19870.0,15.11,23.68,1.8915554027554298,3.34,0.08,NaN
19830801,5760.0,15.55,21.09,1.7940401438404578,6.4,4.0,NaN
19830802,21200.0,13.27,15.5,1.2663312198754275,4.37,1.67,NaN
19830803,25780.0,13.23,17.75,1.2765121142011402,3.53,0.09,NaN
19830804,16670.000000000004,14.83,18.41,1.5254253565328149,5.23,0.34,NaN
19830805,14650.0,15.25,17.31,1.434319884119691,6.43,0.4099999999999999,NaN
19830806,12100.0,15.42,17.21,1.4763521403092248,6.83,0.43999999999999995,NaN
19830807,18430.0,15.51,19.94,1.7263188059134271,2.52,0.17,NaN
19830808,21960.0,15.56,21.52,1.800938636574188,3.55,0.02,NaN
19830809,18040.0,16.42,21.97,1.8241018165750789,4.53,0.01,NaN
19830810,12380.0,16.03,20.71,1.7883091034046827,4.96,0.03,NaN
19830811,22320.0,15.27,19.38,1.5626555962954383,3.82,0.0,NaN
19830812,14040.0,14.41,18.54,1.5294123528754255,4.96,0.33,NaN
19830813,14150.0,14.61,17.42,1.3569857803790661,6.28,0.34,NaN
19830814,14980.0,14.92,18.57,1.4676677273020353,2.31,0.39,NaN
19830815,24730.0,15.62,20.81,1.7229923879460383,4.58,0.0,NaN
19830816,21170.0,17.05,20.0,1.8522419349703079,5.83,0.20999999999999996,NaN
19830817,10660.0,16.3,18.69,1.7871648229331984,2.77,1.6399999999999997,NaN
19830818,24080.0,15.31,20.18,1.633162384762762,3.01,0.01,NaN
19830819,22250.0,15.3,23.39,1.9181687371693017,4.22,0.0,NaN
19830820,21530.0,18.35,22.27,1.9673978629788926,2.92,0.03,NaN
19830821,11590.0,17.64,20.95,1.9181687371693017,2.35,7.3,NaN
19830822,22030.0,17.19,21.24,1.8999879717877968,1.74,0.14,NaN
19830823,13140.0,17.03,20.97,1.86407878994456,1.53,0.07,NaN
19830824,15660.0,16.61,19.73,1.8334399372925645,4.71,0.06,NaN
19830825,10330.0,16.19,21.54,1.9084534554069001,4.65,0.05,NaN
19830826,20810.0,15.75,19.52,1.639515484395813,4.93,0.05,NaN
19830827,9680.0,15.67,18.59,1.5565646290344208,3.12,0.26,NaN
19830828,7380.0,14.56,17.6,1.462862460646596,5.45,0.38,NaN
19830829,9430.0,14.78,17.79,1.370520555231493,4.41,0.02,NaN
19830830,17140.0,14.05,19.83,1.5394198847859009,2.59,0.02,NaN
19830831,19580.0,14.6,22.96,1.6976760057458251,2.94,0.01,NaN
19830901,3640.0,16.42,20.07,1.7928926496557014,3.63,2.95,NaN
19830902,12960.0,16.27,19.25,1.613186473410724,7.65,1.07,NaN
19830903,4390.0,15.32,17.26,1.460944225294001,11.58,14.77,NaN
19830904,10440.0,14.76,17.35,1.4062675343055455,9.11,2.21,NaN
19830905,12460.0,14.99,16.61,1.2486863221792912,9.5,0.05,NaN
19830906,15410.0,13.51,15.29,1.152722257597058,7.85,0.77,NaN
19830907,14220.0,12.64,14.89,1.1204365302548733,6.38,0.49,NaN
19830908,11340.0,12.99,17.75,1.332918891722861,5.5,2.6100000000000003,NaN
19830909,8750.0,15.29,17.58,1.5174787226056794,6.45,0.9099999999999999,NaN
19830910,8320.0,13.91,16.89,1.4324345559602742,7.06,7.76,NaN
19830911,5400.0,12.65,13.8,1.2850510825388508,7.2,13.599999999999998,NaN
19830912,10480.0,13.2,15.25,1.3293855162358132,8.05,11.02,NaN
19830913,8060.000000000001,12.23,14.12,1.2254962141884433,6.72,9.27,NaN
19830914,8710.0,13.96,17.56,1.6705287237498265,6.37,5.0600000000000005,NaN
19830915,8530.0,14.81,17.84,1.5555514960237653,8.53,6.92,NaN
19830916,5620.0,13.58,15.34,1.4025638730469563,8.07,13.32,NaN
19830917,8500.0,13.14,14.75,1.3109699920303324,5.74,5.82,NaN
19830918,4430.0,13.25,15.6,1.4494811248284514,8.37,9.52,NaN
19830919,14900.0,14.01,16.38,1.3100986824621805,7.66,0.58,NaN
19830920,13000.0,13.2,15.64,1.2765121142011402,5.71,0.55,NaN
19830921,7130.0,12.57,16.18,1.3942619445168092,4.69,7.809999999999999,NaN
19830922,14150.0,12.66,14.68,1.1511664840611047,5.01,0.37,NaN
19830923,15190.0,10.75,17.37,1.278215906569439,3.99,0.0,NaN
19830924,10120.0,12.58,17.79,1.5174787226056794,6.32,0.45999999999999996,NaN
19830925,14150.0,10.61,14.58,1.1091002945262443,3.29,0.0,NaN
19830926,13540.0,12.29,17.47,1.479256953260303,4.03,0.01,NaN
19830927,8350.0,13.97,17.8,1.6759275151426174,2.01,0.22999999999999998,NaN
19830928,6120.0,13.5,17.39,1.5903245361026603,4.33,0.07,NaN
19830929,7520.0,12.33,18.5,1.5515047485173405,2.77,0.1,NaN
19830930,10580.0,11.32,15.94,1.2953640863937455,6.6,0.03,NaN
19831001,8860.0,9.0,14.16,1.128814448864989,6.51,0.14,NaN
19831002,6590.0,13.95,17.06,1.6405764392484408,4.6,2.58,NaN
19831003,3600.0,14.65,17.52,1.7430354977705143,5.87,4.6,NaN
19831004,11300.0,15.36,20.09,1.7768951441342928,5.7,0.07,NaN
19831005,12490.0,14.56,16.51,1.3750584263039283,8.89,0.8,NaN
19831006,7740.0,13.76,15.13,1.3435685817174325,6.98,0.34,NaN
19831007,2990.0,11.95,15.48,1.4062675343055455,7.31,5.949999999999999,NaN
19831008,4610.0,11.74,13.69,1.1488362874608846,9.22,10.25,NaN
19831009,4210.0,11.01,14.9,1.1660211958345033,5.94,3.51,NaN
19831010,2590.0,12.9,14.98,1.415564293531423,8.63,6.4,NaN
19831011,6120.0,11.29,12.81,1.058965551464872,9.27,3.6399999999999997,NaN
19831012,3280.0,11.54,14.18,1.196237334166842,8.46,2.0,NaN
19831013,9860.0,11.41,16.44,1.278215906569439,8.21,2.48,NaN
19831014,6880.0,11.45,14.19,1.147285129463844,7.88,0.53,NaN
19831015,5690.0,11.32,13.84,1.2395303143174685,10.39,9.69,NaN
19831016,6120.0,11.23,13.11,1.0683928860791065,11.8,2.28,NaN
19831017,3600.0,10.92,11.86,1.0460332458072776,9.4,4.22,NaN
19831018,7960.0,11.01,14.46,1.3267408885898018,8.41,2.6100000000000003,NaN
19831019,8750.0,11.0,14.43,1.1023471119888075,8.98,1.04,NaN
19831020,4500.0,9.46,11.73,0.961986898747526,6.3,0.34,NaN
19831021,5260.0,8.63,10.96,0.8650309434078973,4.0,0.15,NaN
19831022,3460.0,7.5,10.1,0.7895311469485276,1.83,0.03,NaN
19831023,9970.0,5.99,12.55,0.9474814094848127,4.48,0.0,NaN
19831024,6770.0,8.46,11.41,0.9468266734371389,4.05,0.13,NaN
19831025,2590.0,7.59,11.79,0.9260845097641074,5.7,1.36,NaN
19831026,6300.0,10.58,13.45,1.2833392835702528,4.52,0.04,NaN
19831027,6840.0,11.11,13.65,1.2637971770186063,5.72,0.38,NaN
19831028,6160.0,8.37,11.56,0.9553694174479521,6.1,1.7999999999999998,NaN
19831029,5580.0,7.44,9.67,0.7968099699757621,4.28,0.52,NaN
19831030,2770.0,6.46,11.09,0.8857980757559683,6.49,0.10999999999999999,NaN
19831031,5800.0,10.3,11.43,0.9875031315713094,7.34,0.41999999999999993,NaN
19831101,4030.0000000000005,10.47,13.25,1.261267593034217,6.21,0.32,NaN
19831102,3640.0,10.86,13.6,1.332918891722861,2.75,0.2,NaN
19831103,3600.0,9.45,12.4,1.1882196949035704,4.21,0.10999999999999999,NaN
19831104,5040.0,9.15,12.67,1.1874205365788533,2.97,0.26,NaN
19831105,2120.0,10.37,12.33,1.2051116580046748,1.14,0.31,NaN
19831106,4179.999999999999,9.92,12.3,1.2263178647899544,2.49,0.55,NaN
19831107,6370.0,7.71,12.08,1.1303436147077137,4.13,0.1,NaN
19831108,5440.0,8.51,12.54,1.1613121221729747,4.0,0.06,NaN
19831109,4720.0,10.06,12.86,1.2520304917916267,2.16,0.0,NaN
19831110,4680.0,8.48,12.33,1.128050548782702,3.87,0.02,NaN
19831111,2200.0,6.0,10.44,0.9936330607752403,6.54,0.16,NaN
19831112,6620.0,4.29,7.37,0.7486723293301335,5.44,0.0,NaN
19831113,6410.0,2.44,5.48,0.6435569744474291,6.52,0.0,NaN
19831114,6410.0,1.39,4.02,0.5500820268848159,4.16,0.02,NaN
19831115,2880.0,4.15,9.42,0.8608090546957576,6.88,2.9,NaN
19831116,3350.0,7.69,9.38,0.9351094033937339,6.0,1.46,NaN
19831117,4640.0,3.92,8.27,0.8161275810360799,4.11,0.37,NaN
19831118,2480.0,3.96,8.84,0.7642441966394306,2.83,0.52,NaN
19831119,2160.0,7.26,8.62,0.8506314568609596,4.3,0.55,NaN
19831120,1620.0,6.71,8.76,0.8376180642483815,6.6,1.6999999999999997,NaN
19831121,3460.0,5.65,7.05,0.7031204357782616,7.04,1.2,NaN
19831122,3780.0,5.21,7.21,0.713762361195742,4.74,0.54,NaN
19831123,3490.0,5.09,7.97,0.788973675640501,4.2,0.27,NaN
19831124,4360.0,2.59,5.97,0.7297318598853682,5.36,1.11,NaN
19831125,1480.0,6.53,12.03,1.1746981405693468,7.7,8.34,NaN
19831126,2770.0,9.76,12.14,1.2537055274122102,8.36,12.47,NaN
19831127,1510.0,8.53,11.84,1.0503284775854718,11.15,29.92,NaN
19831128,1370.0,7.72,8.64,0.9254428219654715,4.71,4.03,NaN
19831129,3530.0,5.76,8.83,0.81900297596515,6.16,0.38,NaN
19831130,3170.0,1.66,6.99,0.692122297466262,5.73,1.01,NaN
19831201,4280.0,0.34,2.22,0.5278005186846187,3.64,0.0,NaN
19831202,3280.0,0.88,3.26,0.5656717810081534,5.06,0.01,NaN
19831203,2840.0,1.81,5.03,0.6440226559753575,4.52,0.0,NaN
19831204,3240.0,4.86,7.18,0.8109743067370385,5.57,0.0,NaN
19831205,3060.0,5.43,7.97,0.913324981471613,5.79,3.63,NaN
19831206,2840.0,5.72,7.04,0.7801012519798132,6.49,0.64,NaN
19831207,2160.0,5.25,7.07,0.7142726485712347,4.85,0.27,NaN
19831208,900.0,5.61,7.23,0.8753602096135061,8.12,9.34,NaN
19831209,1480.0,5.34,6.9,0.892610317995653,7.97,14.46,NaN
19831210,2380.0,3.97,6.32,0.6581323176915922,7.92,2.24,NaN
19831211,3240.0,1.29,4.26,0.5432316289343084,3.77,0.29,NaN
19831212,1730.0,0.76,1.44,0.584637876198776,4.89,0.57,NaN
19831213,3060.0,0.96,5.51,0.6941105817331951,4.9,0.14,NaN
19831214,2380.0,0.95,2.81,0.6242651068705792,8.37,0.01,NaN
19831215,3100.0,1.16,5.03,0.6798091107070853,7.28,0.09,NaN
19831216,1080.0,0.24,3.13,0.6229068888768878,5.95,0.75,NaN
19831217,1150.0,-0.26,4.94,0.672030613774809,5.81,1.18,NaN
19831218,2480.0,2.5,4.38,0.7626201644274893,5.72,3.09,NaN
19831219,2200.0,3.02,6.58,0.8167019464854708,6.06,3.11,NaN
19831220,1620.0,6.51,7.93,0.9422546734292065,8.64,3.65,NaN
19831221,2520.0,6.13,7.78,0.9442117142969051,8.07,0.72,NaN
19831222,2120.0,7.18,9.0,1.0032351350130275,8.3,7.38,NaN
19831223,1330.0,7.41,8.84,0.9699811593377362,7.33,3.33,NaN
19831224,900.0,6.69,10.18,1.0205851232476313,6.05,6.029999999999999,NaN
19831225,2230.0,8.51,9.6,1.064032667558659,7.67,3.53,NaN
19831226,1660.0,6.41,8.72,0.8518232869037489,8.94,3.24,NaN
19831227,680.0,5.99,10.1,1.0080667474858265,9.13,2.64,NaN
19831228,2810.0,8.59,9.56,1.0956301447464245,7.3,0.48,NaN
19831229,1440.0,6.66,9.04,1.027598762466469,5.02,0.56,NaN
19831230,3200.0,6.28,7.97,0.8075547598690143,7.49,0.13,NaN
19831231,1440.0,6.11,7.71,0.82710168373208,9.71,0.72,NaN
19840101,1260.0,7.78,9.1,0.9861454577398273,11.36,9.96,NaN
19840102,2160.0,6.21,9.67,0.8452864016325308,10.1,13.45,NaN
19840103,3130.0,3.87,9.05,0.6619407272334192,12.88,6.470000000000001,NaN
19840104,1550.0,3.95,6.37,0.6966030310831358,8.94,4.34,NaN
19840105,760.0,3.42,6.36,0.7323369166164908,6.46,3.3199999999999994,NaN
19840106,1800.0,5.39,6.87,0.8423297447786482,5.17,0.53,NaN
19840107,2740.0,5.05,6.69,0.7492045910878282,9.57,8.5,NaN
19840108,2450.0,4.22,6.74,0.7066520666654811,9.43,2.51,NaN
19840109,1620.0,3.49,5.02,0.6768829028517086,4.23,0.8399999999999999,NaN
19840110,1040.0,3.45,7.65,0.7979350284338683,6.53,1.56,NaN
19840111,1010.0,6.57,7.76,0.9679771268167844,10.41,9.26,NaN
19840112,3600.0,4.09,6.43,0.7168289212802794,8.17,1.21,NaN
19840113,1260.0,2.9,9.74,0.7497371868774412,13.78,10.939999999999998,NaN
19840114,3170.0,2.77,7.83,0.6430915905568553,12.4,9.08,NaN
19840115,2480.0,2.8,4.41,0.5833561940670396,10.33,1.26,NaN
19840116,1730.0,2.73,8.54,0.7312939102176308,10.72,11.3,NaN
19840117,1190.0,3.73,7.45,0.645421488020419,12.88,1.88,NaN
19840118,3380.0,3.33,4.94,0.6595581961075802,7.61,1.98,NaN
19840119,4540.0,2.46,4.15,0.6329281168651989,3.76,0.32,NaN
19840120,4970.0,1.3,3.76,0.5829295193143046,4.34,0.37,NaN
19840121,1550.0,-1.05,1.21,0.5570087568427093,5.5,0.06,NaN
19840122,1800.0,-1.89,-0.99,0.48598334588251035,8.39,5.72,NaN
19840123,1730.0,-2.42,1.53,0.519268068946992,5.49,12.4,NaN
19840124,1010.0,1.2,2.61,0.609024197167411,6.51,2.42,NaN
19840125,3740.0,0.7,2.49,0.5484633282842404,4.56,0.37,NaN
19840126,1120.0,-0.48,2.04,0.6037241478560059,7.86,3.49,NaN
19840127,2380.0,1.61,3.89,0.7112157505471245,6.18,1.55,NaN
19840128,1730.0,2.07,4.06,0.7344268706229994,4.17,1.2,NaN
19840129,1730.0,2.29,4.62,0.7561544564188122,5.3,2.8500000000000005,NaN
19840130,4210.0,2.7,5.09,0.7588425968508743,5.83,2.74,NaN
19840131,5260.0,2.79,5.58,0.7152941899642847,6.29,2.87,NaN
19840201,3170.0,2.04,4.1,0.6946084404520054,5.4,2.84,NaN
19840202,2300.0,3.8,5.68,0.8218873043518284,6.65,7.1,NaN
19840203,2560.0,4.32,7.06,0.8030151559620198,8.44,3.9800000000000004,NaN
19840204,2990.0,4.88,7.91,0.8300111525288069,7.33,2.44,NaN
19840205,5330.0,4.35,7.88,0.7292118315371016,8.65,5.869999999999999,NaN
19840206,3130.0,4.55,7.03,0.8560062979132029,9.74,12.74,NaN
19840207,5260.0,3.86,5.53,0.6628958670497158,11.19,2.9,NaN
19840208,2950.0,2.3,5.52,0.6981022924110176,9.39,8.8,NaN
19840209,6840.0,4.55,6.0,0.6911300432985262,7.45,0.39,NaN
19840210,4030.0000000000005,3.85,6.3,0.834099574763943,4.44,0.59,NaN
19840211,4250.0,4.91,6.48,0.8608090546957576,4.3,0.77,NaN
19840212,8420.0,0.49,4.99,0.6375301401057535,5.06,0.04,NaN
19840213,7630.0,0.06,4.71,0.5541472827859754,3.95,0.0,NaN
19840214,6120.0,0.44,3.09,0.6125803795600909,2.76,0.0,NaN
19840215,5690.0,-0.26,1.28,0.5428310259300555,2.56,0.15,NaN
19840216,4500.0,-0.21,2.5,0.5208102792809635,2.39,0.08,NaN
19840217,5470.0,-0.25,2.67,0.5317197606951437,3.07,0.03,NaN
19840218,9000.0,-2.57,2.73,0.49182395028054726,5.15,0.0,NaN
19840219,9110.0,-2.95,1.79,0.4720034668314616,7.49,0.0,NaN
19840220,8750.0,-3.09,1.66,0.5211964648422638,5.93,0.02,NaN
19840221,7310.0,0.73,5.06,0.7142726485712347,7.13,3.23,NaN
19840222,4320.0,1.73,4.11,0.7132523958014514,3.24,0.61,NaN
19840223,3100.0,1.42,3.16,0.6324695336284859,5.29,0.45999999999999996,NaN
19840224,8029.999999999999,1.19,2.89,0.5644269538187933,5.4,0.25,NaN
19840225,3530.0,0.52,2.11,0.5644269538187933,7.62,0.28,NaN
19840226,4250.0,1.42,3.42,0.6619407272334192,5.71,0.97,NaN
19840227,3310.0,2.27,3.68,0.6936130382466865,5.87,1.01,NaN
19840228,3460.0,1.82,4.38,0.65245600641744,3.8,0.31,NaN
19840229,5080.0,1.23,4.02,0.6099115271261435,1.95,0.06,NaN
19840301,4640.0,1.64,5.34,0.7756981514188748,3.57,1.49,NaN
19840302,4860.0,3.28,4.88,0.7365220890446981,7.91,11.259999999999998,NaN
19840303,3710.0,2.96,4.65,0.6941105817331951,7.75,2.35,NaN
19840304,10660.0,2.67,5.68,0.670098320088554,3.37,0.25,NaN
19840305,5540.0,4.47,6.84,0.8656355584784106,1.65,0.64,NaN
19840306,6660.0,4.37,6.74,0.8518232869037489,3.51,0.35,NaN
19840307,9430.0,3.48,6.61,0.7647862186678213,5.27,0.15,NaN
19840308,12280.0,2.16,5.52,0.6352254446864326,6.17,0.02,NaN
19840309,12710.0,1.64,3.7,0.5685858281339906,2.61,1.06,NaN
19840310,5080.0,2.83,5.03,0.8013186184474893,4.22,7.67,NaN
19840311,6550.0,3.32,5.35,0.7412556374983472,2.32,1.7599999999999998,NaN
19840312,12460.0,2.18,6.71,0.6931158098209707,4.59,0.14,NaN
19840313,7020.0,0.84,5.5,0.6576576305993832,5.3,0.1,NaN
19840314,14290.0,0.3,6.56,0.6729986054850604,4.59,0.0,NaN
19840315,12060.0,1.39,6.4,0.6793206346611257,5.58,0.0,NaN
19840316,7810.0,1.98,5.03,0.6567091639890807,6.4,0.07,NaN
19840317,10620.0,1.5,5.05,0.6389165022523836,6.08,0.12,NaN
19840318,12960.0,0.67,5.22,0.6063690521346352,5.87,0.02,NaN
19840319,14760.0,-0.46,6.08,0.5825031206173542,4.91,0.0,NaN
19840320,15480.0,-1.01,6.25,0.5723519698608277,3.31,0.01,NaN
19840321,15120.0,-0.98,6.73,0.594981325314441,3.31,0.0,NaN
19840322,14220.0,-0.39,6.78,0.6037241478560059,2.56,0.0,NaN
19840323,13860.0,0.6,8.18,0.6619407272334192,2.96,0.01,NaN
19840324,4179.999999999999,3.81,6.93,0.7675014216923439,7.63,4.37,NaN
19840325,10550.0,3.66,8.05,0.7996252442917136,5.68,2.7700000000000005,NaN
19840326,5360.0,5.08,7.84,0.8771942669038907,5.88,1.8900000000000001,NaN
19840327,11050.0,4.85,7.57,0.8560062979132029,5.44,5.93,NaN
19840328,8570.0,5.52,7.4,0.8821016612281867,4.29,6.65,NaN
19840329,8570.0,3.52,6.27,0.788973675640501,4.49,3.97,NaN
19840330,17100.0,2.93,6.86,0.7101993552734045,2.72,0.78,NaN
19840331,16559.999999999996,2.26,4.85,0.6676898573792776,3.34,2.05,NaN
19840401,11740.0,1.82,3.94,0.6010894503236256,6.83,0.37,NaN
19840402,16200.0,2.21,5.0,0.5833561940670396,6.68,0.08,NaN
19840403,9430.0,2.14,4.38,0.6068108642234964,5.13,0.63,NaN
19840404,6840.0,2.33,4.98,0.65245600641744,2.49,1.01,NaN
19840405,4720.0,3.03,5.48,0.7556178381884078,3.63,8.37,NaN
19840406,9500.0,2.5,6.97,0.7412556374983472,4.05,0.9199999999999999,NaN
19840407,13390.0,3.72,7.06,0.7856361362264619,1.51,1.36,NaN
19840408,7090.0,3.77,6.37,0.788973675640501,4.04,0.27,NaN
19840409,10010.0,3.67,6.35,0.7680454821506423,3.89,1.56,NaN
19840410,16810.0,4.35,7.37,0.7476088071911505,1.54,0.47,NaN
19840411,8600.0,4.22,8.08,0.8195791262053393,4.09,2.91,NaN
19840412,22720.0,4.45,8.0,0.77899841403041,2.64,0.02,NaN
19840413,19550.0,3.36,8.15,0.7323369166164908,3.28,0.01,NaN
19840414,18830.0,4.37,10.71,0.8536137933182639,3.17,0.0,NaN
19840415,14110.0,4.76,10.13,0.9383513121115554,4.98,0.04,NaN
19840416,19580.0,4.42,7.49,0.8126888658652577,4.22,0.36,NaN
19840417,22860.0,4.16,8.35,0.7529397863673969,1.51,0.01,NaN
19840418,21640.0,3.92,9.81,0.7609991792040153,1.67,0.01,NaN
19840419,15120.0,5.34,10.32,0.817276668513208,2.67,0.02,NaN
19840420,17420.0,6.6,11.44,0.8729200598376489,2.22,0.01,NaN
19840421,19980.0,6.76,13.39,0.9377021391598112,2.31,0.0,NaN
19840422,12820.0,6.37,11.47,0.9693127427343274,3.74,0.0,NaN
19840423,25160.0,5.64,11.1,0.8994687044870846,4.7,0.0,NaN
19840424,23180.0,5.75,13.93,0.984789428448205,4.29,0.0,NaN
19840425,23580.0,6.84,14.49,0.9626508627682251,3.59,0.0,NaN
19840426,22930.0,6.4,11.49,1.0073752648504462,4.07,0.0,NaN
19840427,26320.0,5.76,11.23,0.7540099999524474,3.97,0.0,NaN
19840428,25450.0,5.64,11.43,0.8814869161638965,4.73,0.0,NaN
19840429,24050.0,4.37,11.69,0.8482522079272294,4.67,0.0,NaN
19840430,22280.0,5.6,12.31,0.9991099989265075,4.6,0.01,NaN
19840501,14440.0,7.71,10.68,1.0676650925427815,5.31,1.29,NaN
19840502,20270.0,7.5,11.46,0.9909045222124263,2.32,0.09,NaN
19840503,13720.0,7.28,12.72,1.027598762466469,0.96,1.05,NaN
19840504,11230.0,8.72,12.61,1.1295788040961148,1.24,2.38,NaN
19840505,11450.0,7.94,11.82,1.0941423867663485,3.53,0.34,NaN
19840506,14110.0,6.43,10.68,0.9228799877175786,7.24,0.75,NaN
19840507,19010.0,5.7,9.55,0.7751493090227691,7.44,0.26,NaN
19840508,20840.0,5.46,9.72,0.7823110623455214,6.51,0.28,NaN
19840509,14980.0,5.48,9.24,0.8069860739244424,4.79,0.8499999999999999,NaN
19840510,17350.0,6.3,8.31,0.8358571865173448,4.21,2.18,NaN
19840511,25490.0,6.69,9.66,0.8382057501637095,7.76,0.22999999999999998,NaN
19840512,28660.0,5.82,10.51,0.7845263951827707,7.93,0.0,NaN
19840513,28330.0,6.98,11.16,0.8638228303330076,6.81,0.0,NaN
19840514,24080.0,6.96,13.15,0.9646451780414329,5.06,0.0,NaN
19840515,14510.0,8.59,12.69,1.1181611610379085,3.87,1.9700000000000002,NaN
19840516,14360.0,8.7,13.91,1.1441883404144435,2.31,0.76,NaN
19840517,8060.000000000001,8.13,10.34,1.1136226181249442,2.04,4.94,NaN
19840518,17860.0,7.7,11.43,1.0233855038388688,2.25,0.9299999999999999,NaN
19840519,15080.0,6.77,10.74,0.9861454577398273,3.51,0.13,NaN
19840520,7670.0,7.98,12.43,1.092656407173305,4.09,8.58,NaN
19840521,7090.0,8.75,11.02,1.1930245868116587,4.27,28.060000000000002,NaN
19840522,13250.0,9.15,12.17,1.1143779142625847,3.46,1.2,NaN
19840523,6880.0,9.4,10.3,1.1303436147077137,4.41,13.919999999999998,NaN
19840524,14510.0,8.98,12.58,1.1778674460167344,4.8,0.6,NaN
19840525,10150.0,8.69,10.45,1.0830407626638563,3.42,0.33,NaN
19840526,11020.0,8.97,11.97,1.1121133772287237,2.24,0.53,NaN
19840527,8860.0,9.26,12.52,1.1930245868116587,2.57,12.5,NaN
19840528,9470.0,8.75,11.13,1.1535008378090503,3.81,2.08,NaN
19840529,8390.0,8.93,11.64,1.1636645634990301,6.0,3.53,NaN
19840530,14540.0,9.65,13.27,1.2629534872576296,4.79,1.39,NaN
19840531,24010.0,9.79,15.45,1.215674099093126,2.06,0.07,NaN
19840601,15230.0,9.94,14.93,1.2646413622097865,2.41,4.03,NaN
19840602,24410.0,9.44,13.9,1.1699582470633887,3.86,0.96,NaN
19840603,7450.0,9.6,15.48,1.2222144505889743,5.04,10.73,NaN
19840604,6660.0,9.54,10.89,1.1303436147077137,4.63,11.5,NaN
19840605,19870.0,9.45,12.6,1.121955705718084,3.21,0.37,NaN
19840606,14650.0,9.47,12.57,1.2043025157681533,4.95,3.42,NaN
19840607,11340.0,10.62,12.75,1.2901985274077423,3.72,4.21,NaN
19840608,10480.0,9.84,12.29,1.195433434793776,5.6,0.2,NaN
19840609,21890.0,9.04,12.37,1.1334074155948775,5.39,0.02,NaN
19840610,22070.0,8.64,12.93,1.1265241131385857,2.45,0.03,NaN
19840611,26680.0,9.22,12.91,0.999796482348786,2.81,0.01,NaN
19840612,25560.0,9.56,14.3,1.127287103617715,3.53,0.24,NaN
19840613,16990.0,11.85,14.14,1.376877267230389,6.28,1.46,NaN
19840614,15520.0,10.46,13.8,1.315334183374533,5.24,4.46,NaN
19840615,26780.0,10.32,13.44,1.218123115165027,4.5,0.06,NaN
19840616,21560.0,10.39,12.71,1.152722257597058,2.19,0.07,NaN
19840617,22430.0,11.13,14.55,1.3453507796376623,1.55,0.25,NaN
19840618,26500.0,11.42,18.29,1.4127696146474948,1.29,0.06,NaN
19840619,28300.0,13.23,18.92,1.5095684486277599,1.11,0.0,NaN
19840620,27360.0,13.66,21.58,1.573876709738824,0.99,0.0,NaN
19840621,24080.0,12.28,16.41,1.3732416964200245,4.51,0.29,NaN
19840622,10870.0,12.16,14.41,1.3426782609134849,7.32,3.9800000000000004,NaN
