## Site Characteristics
Country     = 'USA'
Station     = 'NASA'
Description = 'NASA'
Source      = 'NASA'
Contact     = 'Peter Uithol'
Longitude = 4.0; Latitude = 52.5; Elevation = 0.24; AngstromA = 0.15670436187399028; AngstromB = 0.5593665113746742; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
19830724,12740.0,17.14,18.74,1.7917457988260097,1.2,0.48,NaN
19830725,24590.0,17.06,20.58,1.7791728136093212,1.93,0.15,NaN
19830726,8780.0,17.74,21.86,1.9711342541184766,2.66,1.21,NaN
19830727,14510.0,16.54,18.06,1.820610782385721,4.24,0.56,NaN
19830728,19620.0,16.08,17.53,1.5565646290344208,4.68,0.52,NaN
19830729,20590.0,16.67,18.87,1.764413590746845,4.72,1.2,NaN
19830730,20700.0,17.46,18.83,1.677009107722442,3.11,0.0,NaN
19830731,19870.0,16.54,22.31,1.895165337530265,3.58,0.27,NaN
19830801,5760.0,15.75,20.09,1.7441549725636463,6.6,4.31,NaN
19830802,21200.0,14.13,15.53,1.268869728307258,4.86,2.39,NaN
19830803,25780.0,14.19,16.97,1.2927790392434728,3.89,0.09,NaN
19830804,16670.000000000004,15.8,17.39,1.5555514960237653,5.66,0.25,NaN
19830805,14650.0,15.75,16.64,1.4513861390947482,6.74,0.27,NaN
19830806,12100.0,15.71,16.54,1.460944225294001,7.59,0.2,NaN
19830807,18430.0,16.0,18.39,1.7307627880140952,3.13,0.2,NaN
19830808,21960.0,16.38,19.77,1.7940401438404578,4.05,0.03,NaN
19830809,18040.0,16.83,20.26,1.8078603674141749,5.27,0.0,NaN
19830810,12380.0,16.48,18.88,1.7712121489681465,5.73,0.01,NaN
19830811,22320.0,15.98,18.08,1.5718312639814975,4.19,0.0,NaN
19830812,14040.0,15.29,17.45,1.537413793359947,5.51,0.26,NaN
19830813,14150.0,15.1,16.91,1.38052129057213,6.96,0.29,NaN
19830814,14980.0,15.57,17.86,1.4667055667973674,2.71,0.24,NaN
19830815,24730.0,17.07,19.56,1.773483432239474,5.6,0.0,NaN
19830816,21170.0,17.73,19.11,1.8771758340965392,6.41,0.37,NaN
19830817,10660.0,17.28,18.09,1.7940401438404578,2.85,1.4,NaN
19830818,24080.0,16.74,19.51,1.6759275151426174,3.4,0.01,NaN
19830819,22250.0,16.66,21.86,1.903611999492697,4.86,0.0,NaN
19830820,21530.0,18.7,20.37,1.94880879550462,3.21,0.03,NaN
19830821,11590.0,18.04,19.51,1.8747885741236197,2.4,5.15,NaN
19830822,22030.0,17.65,20.02,1.903611999492697,1.64,0.05,NaN
19830823,13140.0,17.43,19.55,1.8747885741236197,1.79,0.05,NaN
19830824,15660.0,17.23,18.58,1.8334399372925645,5.34,0.06,NaN
19830825,10330.0,16.9,19.87,1.88315563965589,5.42,0.02,NaN
19830826,20810.0,16.81,18.62,1.622621866320901,5.58,0.03,NaN
19830827,9680.0,16.62,17.68,1.5515047485173405,3.47,0.28,NaN
19830828,7380.0,15.27,17.79,1.4870276666367284,6.29,0.39,NaN
19830829,9430.0,15.6,17.13,1.3832598651207253,5.07,0.04,NaN
19830830,17140.0,15.44,18.69,1.5154977509080736,2.93,0.03,NaN
19830831,19580.0,16.38,21.99,1.7396808521112406,3.19,0.0,NaN
19830901,3640.0,17.52,19.23,1.832270385933914,4.03,1.55,NaN
19830902,12960.0,17.25,18.76,1.6662206788113836,8.72,1.75,NaN
19830903,4390.0,15.73,17.53,1.4686304419364882,12.98,14.830000000000002,NaN
19830904,10440.0,15.13,17.74,1.4437792491244752,10.21,2.5,NaN
19830905,12460.0,14.91,16.67,1.2739601687471036,10.45,0.03,NaN
19830906,15410.0,14.3,15.76,1.1850258973851442,8.8,0.8799999999999999,NaN
19830907,14220.0,13.59,14.43,1.1535008378090503,6.77,0.37,NaN
19830908,11340.0,14.26,17.32,1.3759675827562614,6.57,2.82,NaN
19830909,8750.0,16.02,16.97,1.5759244907631795,7.2,1.18,NaN
19830910,8320.0,14.31,16.3,1.4239774839199952,8.1,8.11,NaN
19830911,5400.0,12.88,14.28,1.2953640863937455,8.23,13.469999999999999,NaN
19830912,10480.0,13.83,15.19,1.3408991743307455,9.5,10.08,NaN
19830913,8060.000000000001,12.92,14.48,1.2520304917916267,7.36,8.56,NaN
19830914,8710.0,15.24,16.83,1.6922158105676843,7.12,4.44,NaN
19830915,8530.0,15.47,17.15,1.589292146321861,9.56,7.640000000000001,NaN
19830916,5620.0,14.56,15.3,1.3988687820573145,8.93,12.25,NaN
19830917,8500.0,13.79,14.74,1.3179588221272962,6.52,4.69,NaN
19830918,4430.0,14.03,15.91,1.4724868472074693,9.58,9.76,NaN
19830919,14900.0,14.81,16.01,1.3135869771207336,9.01,0.44999999999999996,NaN
19830920,13000.0,14.08,15.06,1.2884807024510088,6.69,0.62,NaN
19830921,7130.0,13.6,15.53,1.3979463464333168,5.38,8.72,NaN
19830922,14150.0,12.86,14.29,1.1535008378090503,5.31,0.27,NaN
19830923,15190.0,12.54,16.92,1.3179588221272962,4.74,0.0,NaN
19830924,10120.0,13.16,16.41,1.5454519499592112,6.94,0.63,NaN
19830925,14150.0,11.82,13.93,1.127287103617715,3.7,0.0,NaN
19830926,13540.0,13.78,16.34,1.506611441003562,4.72,0.02,NaN
19830927,8350.0,14.86,16.4,1.6813416021880438,2.02,0.41999999999999993,NaN
19830928,6120.0,14.53,16.7,1.613186473410724,4.91,0.05,NaN
19830929,7520.0,13.49,16.84,1.5769492577090112,3.04,0.16,NaN
19830930,10580.0,12.73,15.61,1.3498153649526086,7.42,0.03,NaN
19831001,8860.0,10.78,14.79,1.2083530100396371,7.5,0.25,NaN
19831002,6590.0,15.05,16.25,1.691125621473105,5.23,2.58,NaN
19831003,3600.0,15.6,16.94,1.761022898120093,6.69,3.63,NaN
19831004,11300.0,15.93,18.65,1.7700774638170524,6.63,0.05,NaN
19831005,12490.0,14.9,16.33,1.376877267230389,10.02,0.74,NaN
19831006,7740.0,14.04,15.69,1.3723341224664052,7.7,0.33,NaN
19831007,2990.0,12.79,15.4,1.4099797827605063,8.29,5.57,NaN
19831008,4610.0,12.24,13.92,1.1778674460167344,10.47,8.87,NaN
19831009,4210.0,11.56,15.12,1.218940417405615,6.64,3.74,NaN
19831010,2590.0,13.45,15.14,1.4071947907078048,9.76,5.29,NaN
19831011,6120.0,11.71,13.32,1.078627951330824,10.53,3.43,NaN
19831012,3280.0,12.0,14.86,1.2222144505889743,9.67,1.6999999999999997,NaN
19831013,9860.0,13.07,16.09,1.3311511737988142,9.4,2.7300000000000004,NaN
19831014,6880.0,12.82,14.17,1.1620958040070761,9.13,0.56,NaN
19831015,5690.0,12.52,14.19,1.2816294892538997,11.75,11.02,NaN
19831016,6120.0,11.64,13.43,1.074962706391726,13.2,2.31,NaN
19831017,3600.0,11.25,12.41,1.060411126582617,10.69,3.3199999999999994,NaN
19831018,7960.0,11.83,14.63,1.348921407942187,9.54,2.55,NaN
19831019,8750.0,11.52,14.64,1.1204365302548733,9.96,0.8199999999999998,NaN
19831020,4500.0,10.21,11.7,0.9902234196801182,7.18,0.38,NaN
19831021,5260.0,9.79,10.99,0.8882699325771408,4.56,0.14,NaN
19831022,3460.0,9.05,10.15,0.8047148619027655,1.91,0.03,NaN
19831023,9970.0,8.7,12.96,1.0339472912259318,5.4,0.0,NaN
19831024,6770.0,9.37,12.06,0.9666431325460758,4.76,0.16,NaN
19831025,2590.0,9.1,12.45,0.972658888306342,6.63,1.34,NaN
19831026,6300.0,11.7,13.05,1.3074878065928888,5.19,0.01,NaN
19831027,6840.0,11.49,13.49,1.2979536756541261,6.45,0.42999999999999994,NaN
19831028,6160.0,9.2,11.91,0.9760152061132402,7.16,1.8900000000000001,NaN
19831029,5580.0,8.31,9.66,0.8323452237933779,5.11,0.6,NaN
19831030,2770.0,8.33,11.6,0.9222402573680746,7.65,0.14,NaN
19831031,5800.0,10.86,11.8,1.0108368602208235,8.21,0.36,NaN
19831101,4030.0000000000005,11.09,13.27,1.2867648881638445,6.95,0.20999999999999996,NaN
19831102,3640.0,11.56,13.32,1.3596833012691176,3.12,0.27,NaN
19831103,3600.0,10.89,12.19,1.2403602323705691,4.91,0.27,NaN
19831104,5040.0,10.79,12.67,1.2420215342910883,3.15,0.31,NaN
19831105,2120.0,11.29,12.03,1.2213952181742944,1.13,0.51,NaN
19831106,4179.999999999999,11.1,12.22,1.2545437837895914,2.9,0.77,NaN
19831107,6370.0,9.06,11.98,1.1858236380583949,4.88,0.06,NaN
19831108,5440.0,10.03,12.86,1.2296093133087638,4.62,0.09,NaN
19831109,4720.0,11.38,12.7,1.3197111371778685,2.44,0.0,NaN
19831110,4680.0,9.72,12.51,1.184228628785037,4.6,0.01,NaN
19831111,2200.0,7.69,10.66,1.0488950114893367,7.59,0.12,NaN
19831112,6620.0,6.31,8.0,0.8138336812283844,6.27,0.0,NaN
19831113,6410.0,4.67,6.6,0.6976022222573911,7.57,0.01,NaN
19831114,6410.0,3.66,5.23,0.5880678800796711,5.26,0.02,NaN
19831115,2880.0,5.59,9.86,0.8833322854374457,8.12,2.8100000000000005,NaN
19831116,3350.0,8.63,9.86,0.9626508627682251,7.39,1.75,NaN
19831117,4640.0,6.03,9.41,0.8488464692529739,4.97,0.45999999999999996,NaN
19831118,2480.0,6.08,9.43,0.7951250067195315,3.39,0.58,NaN
19831119,2160.0,7.96,8.91,0.8602074134922596,5.16,0.52,NaN
19831120,1620.0,7.9,9.1,0.8596061431391776,7.67,1.55,NaN
19831121,3460.0,6.73,7.81,0.7344268706229994,8.12,0.8899999999999999,NaN
19831122,3780.0,6.46,7.47,0.7354738210710603,5.53,0.37,NaN
19831123,3490.0,6.37,8.08,0.7968099699757621,4.74,0.21999999999999997,NaN
19831124,4360.0,4.96,8.11,0.8047148619027655,6.39,1.39,NaN
19831125,1480.0,8.77,12.06,1.2287857237746695,8.68,8.06,NaN
19831126,2770.0,10.12,12.18,1.2562217749132119,9.16,11.25,NaN
19831127,1510.0,9.07,11.78,1.0618584386784071,11.97,27.57,NaN
19831128,1370.0,8.47,9.18,0.9409519661612122,6.11,4.23,NaN
19831129,3530.0,6.72,9.16,0.8364437826178917,7.16,0.51,NaN
19831130,3170.0,3.8,7.46,0.72506337101097,6.72,0.75,NaN
19831201,4280.0,2.45,3.64,0.5833561940670396,4.62,0.01,NaN
19831202,3280.0,3.17,4.54,0.6220028622219694,6.04,0.01,NaN
19831203,2840.0,4.42,7.5,0.7276537093026502,5.23,0.0,NaN
19831204,3240.0,7.49,8.57,0.9158644183128886,6.3,0.0,NaN
19831205,3060.0,7.64,8.83,0.9773605873850478,6.59,3.2799999999999994,NaN
19831206,2840.0,6.62,7.8,0.8024492916602007,7.64,0.98,NaN
19831207,2160.0,6.15,7.36,0.72506337101097,5.72,0.27,NaN
19831208,900.0,6.59,8.62,0.9461723361023406,9.27,10.72,NaN
19831209,1480.0,7.04,8.16,0.9719888462586145,8.53,14.02,NaN
19831210,2380.0,4.92,7.14,0.6856950743382064,9.48,2.04,NaN
19831211,3240.0,3.3,4.72,0.5690032028374344,4.76,0.37,NaN
19831212,1730.0,2.3,3.27,0.633386993995039,5.81,1.34,NaN
19831213,3060.0,3.52,6.59,0.7502701168789084,5.9,0.16,NaN
19831214,2380.0,2.93,4.73,0.6861875973811178,9.99,0.01,NaN
19831215,3100.0,3.45,6.28,0.7647862186678213,8.49,0.29,NaN
19831216,1080.0,2.28,4.86,0.7188797529386093,6.84,1.2,NaN
19831217,1150.0,1.83,6.76,0.7583042949234869,6.76,1.24,NaN
19831218,2480.0,3.79,6.24,0.8201556339738227,6.74,2.33,NaN
19831219,2200.0,4.12,7.42,0.8851810599405436,7.0,2.95,NaN
19831220,1620.0,7.3,8.46,0.9679771268167844,9.85,4.32,NaN
19831221,2520.0,7.0,8.44,0.9746714566306458,9.27,1.1,NaN
19831222,2120.0,8.0,9.52,1.039619395098924,9.24,7.33,NaN
19831223,1330.0,8.23,9.25,0.9854672376331152,8.28,2.6100000000000003,NaN
19831224,900.0,7.37,10.35,1.042465707665998,6.76,6.97,NaN
19831225,2230.0,8.8,9.57,1.0713084294845034,8.53,2.6500000000000004,NaN
19831226,1660.0,6.58,9.0,0.8626162053693301,9.91,3.2,NaN
19831227,680.0,7.07,10.22,1.0261926488973785,10.15,2.45,NaN
19831228,2810.0,8.87,9.47,1.1038446836428126,7.93,0.36,NaN
19831229,1440.0,7.1,9.01,1.0453188794524415,5.7,0.61,NaN
19831230,3200.0,7.13,8.28,0.8323452237933779,8.53,0.15,NaN
19831231,1440.0,6.89,7.98,0.8458788301606592,10.88,0.8599999999999999,NaN
19840101,1260.0,8.04,9.2,0.9984239307059951,12.33,8.64,NaN
19840102,2160.0,6.82,9.79,0.8584047142006221,11.3,12.63,NaN
19840103,3130.0,4.29,9.3,0.6729986054850604,14.07,4.98,NaN
19840104,1550.0,4.36,6.81,0.7091842430445974,10.21,4.14,NaN
19840105,760.0,4.52,7.21,0.7583042949234869,7.52,3.76,NaN
19840106,1800.0,6.06,7.15,0.86201345043815,6.17,0.51,NaN
19840107,2740.0,5.4,7.42,0.7707708937549812,10.86,7.59,NaN
19840108,2450.0,4.68,7.01,0.7132523958014514,10.78,2.92,NaN
19840109,1620.0,4.89,5.51,0.6911300432985262,5.34,1.1,NaN
19840110,1040.0,4.89,8.14,0.8458788301606592,7.56,1.4,NaN
19840111,1010.0,6.5,8.12,0.9895427295634889,11.3,8.34,NaN
19840112,3600.0,4.72,6.53,0.7142726485712347,9.3,1.13,NaN
19840113,1260.0,4.13,9.74,0.7680454821506423,15.06,10.38,NaN
19840114,3170.0,3.2,7.88,0.6590826002796697,13.59,9.7,NaN
19840115,2480.0,3.26,4.85,0.6006513240080532,11.62,1.42,NaN
19840116,1730.0,3.77,8.68,0.7534747254231048,11.91,11.31,NaN
19840117,1190.0,4.02,7.66,0.6567091639890807,14.1,1.63,NaN
19840118,3380.0,4.14,5.09,0.666248454052236,8.89,1.6399999999999997,NaN
19840119,4540.0,3.67,4.46,0.6393792147600763,4.55,0.4099999999999999,NaN
19840120,4970.0,2.76,4.38,0.5958505399309282,5.23,0.39,NaN
19840121,1550.0,0.51,2.88,0.5820769978224124,6.53,0.1,NaN
19840122,1800.0,-0.81,0.37,0.5235189062624891,9.08,6.42,NaN
19840123,1730.0,-1.39,2.33,0.5537395644087896,5.99,12.68,NaN
19840124,1010.0,2.04,3.1,0.6076953424276224,8.63,2.7700000000000005,NaN
19840125,3740.0,2.01,2.94,0.5537395644087896,5.23,0.55,NaN
19840126,1120.0,0.89,3.15,0.6486958773549342,9.08,4.35,NaN
19840127,2380.0,2.59,4.76,0.7566914110265112,7.17,2.58,NaN
19840128,1730.0,3.4,4.95,0.7696797065193437,4.33,0.99,NaN
19840129,1730.0,3.49,5.7,0.8086931926038122,5.88,2.5,NaN
19840130,4210.0,3.57,5.68,0.7956863114632777,6.7,3.81,NaN
19840131,5260.0,3.6,5.68,0.7302522156635223,7.0,2.9300000000000006,NaN
19840201,3170.0,3.39,4.62,0.7188797529386093,6.17,3.71,NaN
19840202,2300.0,4.89,5.98,0.834099574763943,7.72,7.1,NaN
19840203,2560.0,4.95,7.24,0.8161275810360799,9.52,3.61,NaN
19840204,2990.0,5.17,7.87,0.8452864016325308,8.31,2.51,NaN
19840205,5330.0,4.54,7.88,0.7380969644795426,9.75,5.01,NaN
19840206,3130.0,5.1,7.14,0.8692710807615243,10.99,12.330000000000002,NaN
19840207,5260.0,4.27,5.93,0.6710638524241047,12.46,2.15,NaN
19840208,2950.0,3.09,6.04,0.7117244297610056,10.97,10.51,NaN
19840209,6840.0,5.27,6.18,0.7026171917950224,8.42,0.31,NaN
19840210,4030.0000000000005,5.06,6.55,0.8506314568609596,5.13,0.43999999999999995,NaN
19840211,4250.0,5.2,6.29,0.8735295343101539,4.77,0.59,NaN
19840212,8420.0,2.58,5.24,0.6638522245024697,5.87,0.06,NaN
19840213,7630.0,2.15,4.95,0.5731918809034595,4.69,0.0,NaN
19840214,6120.0,2.1,3.31,0.6449549125980634,3.18,0.0,NaN
19840215,5690.0,1.07,1.99,0.5673353286191524,2.86,0.17,NaN
19840216,4500.0,1.16,2.4,0.5384416172210417,2.7,0.17,NaN
19840217,5470.0,1.3,2.86,0.5611192552725187,3.99,0.07,NaN
19840218,9000.0,-1.07,3.08,0.5204243470540139,5.76,0.0,NaN
19840219,9110.0,-1.13,2.13,0.5085853229547409,8.45,0.0,NaN
19840220,8750.0,-1.22,2.43,0.5590606635253217,6.74,0.01,NaN
19840221,7310.0,2.25,5.57,0.7545456101359973,8.28,3.33,NaN
19840222,4320.0,2.67,3.94,0.7344268706229994,3.94,0.44999999999999996,NaN
19840223,3100.0,2.34,3.49,0.6552887305225255,6.12,0.51,NaN
19840224,8029.999999999999,2.33,3.09,0.5744537918736984,6.2,0.29,NaN
19840225,3530.0,1.49,2.44,0.5825031206173542,8.57,0.4099999999999999,NaN
19840226,4250.0,2.26,3.54,0.674452902918423,6.51,1.2,NaN
19840227,3310.0,2.97,3.94,0.7122334302584842,6.77,1.62,NaN
19840228,3460.0,2.76,4.1,0.6590826002796697,4.41,0.5,NaN
19840229,5080.0,2.47,3.83,0.6251720394124642,2.33,0.09,NaN
19840301,4640.0,3.45,5.33,0.8035813723111416,3.95,1.32,NaN
19840302,4860.0,3.66,5.32,0.7470775464503866,9.29,10.16,NaN
19840303,3710.0,3.47,4.34,0.6976022222573911,9.99,2.5700000000000003,NaN
19840304,10660.0,3.82,5.45,0.6901390459484451,4.0,0.28,NaN
19840305,5540.0,5.13,6.23,0.8839481649806642,1.62,0.69,NaN
19840306,6660.0,4.81,5.69,0.8566053472753812,3.8,0.3,NaN
19840307,9430.0,4.2,6.05,0.77899841403041,5.84,0.15,NaN
19840308,12280.0,3.58,5.02,0.6352254446864326,7.12,0.03,NaN
19840309,12710.0,2.95,3.91,0.5954157923496313,3.09,1.35,NaN
19840310,5080.0,4.19,5.26,0.8259404176081638,5.57,5.780000000000001,NaN
19840311,6550.0,4.22,5.2,0.7286921304417854,2.68,1.19,NaN
19840312,12460.0,2.9,6.39,0.7173411442122026,5.12,0.2,NaN
19840313,7020.0,2.35,5.32,0.6802978970425884,6.05,0.17,NaN
19840314,14290.0,2.12,6.11,0.7031204357782616,5.17,0.0,NaN
19840315,12060.0,3.07,5.6,0.7071578621570079,6.41,0.01,NaN
19840316,7810.0,2.97,4.65,0.6734830631454698,7.1,0.1,NaN
19840317,10620.0,2.45,4.62,0.6529273742383895,6.7,0.19,NaN
19840318,12960.0,1.99,4.87,0.628355482997915,6.38,0.04,NaN
19840319,14760.0,0.88,5.36,0.6139186738100774,5.19,0.0,NaN
19840320,15480.0,0.86,5.48,0.6063690521346352,3.53,0.01,NaN
19840321,15120.0,0.99,5.87,0.6224547304555662,3.44,0.01,NaN
19840322,14220.0,1.08,5.57,0.6292676663878946,2.7,0.0,NaN
19840323,13860.0,2.39,7.06,0.6926188962846144,3.51,0.02,NaN
19840324,4179.999999999999,4.59,6.56,0.7778969522694303,8.7,5.16,NaN
19840325,10550.0,4.41,7.53,0.8149799191134521,6.59,3.2799999999999994,NaN
19840326,5360.0,5.45,7.14,0.8839481649806642,6.36,1.79,NaN
19840327,11050.0,5.56,6.97,0.8698783082906353,5.88,5.8,NaN
19840328,8570.0,5.67,6.49,0.8790317115334242,4.33,7.3,NaN
19840329,8570.0,4.55,5.68,0.7878597749718115,5.03,3.26,NaN
19840330,17100.0,4.21,6.32,0.7229969665626074,2.97,1.0,NaN
19840331,16559.999999999996,3.66,4.75,0.6729986054850604,4.03,1.3,NaN
19840401,11740.0,3.06,3.92,0.6134722887827158,8.05,0.63,NaN
19840402,16200.0,3.62,4.76,0.5906520507503001,7.67,0.12,NaN
19840403,9430.0,3.0,4.36,0.6054862811948387,5.88,0.4099999999999999,NaN
19840404,6840.0,3.2,4.56,0.6444886353043182,2.7,0.56,NaN
19840405,4720.0,3.77,5.35,0.7740526523236589,4.69,7.61,NaN
19840406,9500.0,3.35,6.47,0.7604595270562907,4.28,2.25,NaN
19840407,13390.0,4.84,6.69,0.817276668513208,1.61,1.27,NaN
19840408,7090.0,4.82,5.93,0.7956863114632777,4.6,0.28,NaN
19840409,10010.0,4.64,6.06,0.7751493090227691,4.65,1.6,NaN
19840410,16810.0,4.54,6.61,0.7407283646810128,1.68,0.47,NaN
19840411,8600.0,5.04,6.98,0.8288462834553565,4.82,3.03,NaN
19840412,22720.0,5.47,7.0,0.8018837792179184,3.0,0.01,NaN
19840413,19550.0,5.07,7.13,0.7740526523236589,4.0,0.03,NaN
19840414,18830.0,5.56,8.94,0.8572047663136575,3.57,0.0,NaN
19840415,14110.0,5.76,8.55,0.924801526066427,5.42,0.04,NaN
19840416,19580.0,5.56,6.83,0.8259404176081638,4.7,0.39,NaN
19840417,22860.0,5.4,7.38,0.7729573651910947,1.55,0.03,NaN
19840418,21640.0,5.33,8.28,0.8018837792179184,2.0,0.01,NaN
19840419,15120.0,6.37,9.16,0.8364437826178917,3.14,0.02,NaN
19840420,17420.0,7.36,9.36,0.8790317115334242,2.67,0.01,NaN
19840421,19980.0,7.61,10.71,0.9107917529537024,2.71,0.0,NaN
19840422,12820.0,6.81,9.64,0.9599974269564784,4.29,0.0,NaN
19840423,25160.0,6.33,9.39,0.910159414350401,5.24,0.0,NaN
19840424,23180.0,6.4,12.04,0.984789428448205,4.81,0.0,NaN
19840425,23580.0,7.57,12.31,0.9653107582368141,4.1,0.0,NaN
19840426,22930.0,7.43,9.63,1.001858425976152,4.57,0.0,NaN
19840427,26320.0,7.03,10.23,0.7928832801390937,4.42,0.0,NaN
19840428,25450.0,7.08,10.42,0.9184100765034151,5.15,0.0,NaN
19840429,24050.0,5.79,10.68,0.8644267007582993,5.26,0.0,NaN
19840430,22280.0,6.62,11.15,1.001170695658524,5.16,0.0,NaN
19840501,14440.0,8.43,9.91,1.074962706391726,5.93,0.74,NaN
19840502,20270.0,8.29,10.06,1.027598762466469,2.88,0.16,NaN
19840503,13720.0,7.93,11.16,1.0339472912259318,1.55,1.17,NaN
19840504,11230.0,8.75,11.25,1.1143779142625847,1.29,1.51,NaN
19840505,11450.0,8.25,9.98,1.07349968103804,3.9,0.28,NaN
19840506,14110.0,6.89,9.35,0.9241606218620037,7.99,0.34,NaN
19840507,19010.0,6.27,8.72,0.7940034453235212,8.26,0.19,NaN
19840508,20840.0,6.38,8.44,0.7962479658197602,7.55,0.25,NaN
19840509,14980.0,6.35,8.57,0.8387937997361554,5.34,0.8899999999999999,NaN
19840510,17350.0,6.75,8.24,0.8358571865173448,4.41,2.41,NaN
19840511,25490.0,7.6,9.01,0.8393822131586205,8.7,0.32,NaN
19840512,28660.0,6.92,9.73,0.8121169911561521,8.77,0.01,NaN
19840513,28330.0,7.9,9.96,0.8932318968790209,7.5,0.01,NaN
19840514,24080.0,8.01,11.54,0.9841120299720462,5.64,0.0,NaN
19840515,14510.0,9.02,11.41,1.1030956741507725,4.45,2.01,NaN
19840516,14360.0,8.74,11.6,1.119677621549325,3.29,0.8199999999999998,NaN
19840517,8060.000000000001,8.66,9.42,1.0993573320771413,2.33,3.14,NaN
19840518,17860.0,8.2,10.03,1.0177914931774423,2.55,0.49,NaN
19840519,15080.0,7.72,9.66,0.9793817226066439,3.95,0.22999999999999998,NaN
19840520,7670.0,8.36,10.82,1.0705788877960132,4.68,11.18,NaN
19840521,7090.0,9.03,10.19,1.1395569461695285,5.13,28.28,NaN
19840522,13250.0,9.41,11.2,1.115889859065546,3.85,1.25,NaN
19840523,6880.0,9.43,10.27,1.1341745065867095,4.44,11.36,NaN
19840524,14510.0,9.27,11.04,1.1660211958345033,5.18,0.37,NaN
19840525,10150.0,9.21,9.7,1.0793623189564312,3.71,0.31,NaN
19840526,11020.0,9.37,10.52,1.1189191652204669,2.67,0.8699999999999999,NaN
19840527,8860.0,9.27,11.66,1.1652351856616745,3.1,12.84,NaN
19840528,9470.0,8.77,9.85,1.1181611610379085,4.73,2.07,NaN
19840529,8390.0,8.54,9.93,1.1075964490512507,7.33,2.12,NaN
19840530,14540.0,9.42,11.02,1.201070722681974,5.63,1.77,NaN
19840531,24010.0,10.4,13.85,1.1986518857814787,1.89,0.09,NaN
19840601,15230.0,10.06,12.91,1.2312579486492117,2.58,3.45,NaN
19840602,24410.0,10.05,12.22,1.1574006826967937,4.37,0.63,NaN
19840603,7450.0,9.48,13.69,1.1834318320195636,5.06,11.28,NaN
19840604,6660.0,9.64,10.44,1.1372474406004875,4.5,10.009999999999998,NaN
19840605,19870.0,10.01,11.21,1.1349420543508326,3.65,0.21999999999999997,NaN
19840606,14650.0,10.25,11.3,1.2164899562512799,5.17,5.780000000000001,NaN
19840607,11340.0,10.64,11.66,1.2731105174240793,4.86,4.07,NaN
19840608,10480.0,9.95,10.87,1.1802493585372404,6.57,0.22999999999999998,NaN
19840609,21890.0,9.55,10.97,1.1410989081631515,5.73,0.01,NaN
19840610,22070.0,9.43,11.55,1.1403276978496268,2.37,0.02,NaN
19840611,26680.0,10.06,11.73,1.0143089273016574,2.78,0.02,NaN
19840612,25560.0,10.63,12.58,1.1326407811431278,4.16,0.43999999999999995,NaN
19840613,16990.0,11.83,12.91,1.3533964004762853,6.9,1.38,NaN
19840614,15520.0,11.01,12.53,1.3057497641753606,5.75,3.3999999999999995,NaN
19840615,26780.0,10.89,12.39,1.2345610512556655,4.25,0.03,NaN
19840616,21560.0,10.64,12.05,1.1613121221729747,1.97,0.05,NaN
19840617,22430.0,11.6,13.67,1.3170834316210762,1.27,0.25,NaN
